       296.0000,        -1.0000,       239.6825,       235.5489,       236.5963,       257.9300
       298.0000,        -1.0000,       239.1517,       235.6089,       236.6664,       257.9300
       300.0000,        -1.0000,       237.4793,       235.2985,       235.7853,       257.9200
       302.0000,        -1.0000,       240.8142,       236.2299,       237.0568,       257.9400
       304.0000,        -1.0000,       237.6095,       235.7792,       236.7465,       257.9300
       306.0000,        -1.0000,       240.3535,       236.5203,       237.0969,       257.9500
       308.0000,        -1.0000,       239.2018,       236.0296,       236.8366,       257.9400
       310.0000,        -1.0000,       242.4768,       237.0411,       237.5374,       257.9700
       312.0000,        -1.0000,       241.4151,       236.7106,       237.5274,       257.9600
       314.0000,        -1.0000,       241.3350,       237.3416,       237.9579,       257.9700
       316.0000,        -1.0000,       240.3535,       236.9209,       238.0080,       257.9700
       318.0000,        -1.0000,       241.1247,       237.0811,       237.9479,       257.9700
       320.0000,        -1.0000,       241.5854,       237.2814,       238.1682,       257.9800
       322.0000,        -1.0000,       242.4568,       237.7922,       238.4285,       257.9900
       324.0000,        -1.0000,       242.0361,       236.7506,       236.9968,       257.9800
       326.0000,        -1.0000,       240.2634,       236.6605,       237.7477,       257.9700
       328.0000,        -1.0000,       244.2097,       237.6120,       239.3096,       258.0000
       330.0000,        -1.0000,       241.1647,       236.9810,       237.1570,       258.0000
       332.0000,        -1.0000,       239.8828,       235.5989,       236.4962,       257.9900
       334.0000,        -1.0000,       240.1331,       236.4001,       237.0869,       258.0000
       336.0000,        -1.0000,       239.9930,       236.1598,       237.3572,       258.0000
       338.0000,        -1.0000,       240.7641,       236.6205,       237.9980,       258.0100
       340.0000,        -1.0000,       240.6640,       236.9209,       237.9479,       258.0000
       342.0000,        -1.0000,       241.0345,       237.3315,       237.3472,       258.0100
       344.0000,        -1.0000,       239.2719,       236.4402,       236.9968,       258.0100
       346.0000,        -1.0000,       242.9175,       237.5218,       238.0080,       258.0200
       348.0000,        -1.0000,       241.2749,       236.8308,       237.4974,       258.0200
       350.0000,        -1.0000,       242.1363,       237.3916,       238.0381,       258.0300
       352.0000,        -1.0000,       241.6255,       237.2514,       237.3071,       258.0300
       354.0000,        -1.0000,       240.2433,       236.4202,       236.8967,       258.0300
