 398390946,"00010M15:20:15.633","00010 15:54:57",    UNK,    UNK,    UNK,"     UNK", 261.40,   1.09,   0.51,"    1111", 268.13,"111XX001", 251.98,"111XX111", 251.98,"   111XX1111",   0.58,   0.12,   0.33,   1.66,   0.11,   0.49,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.11,   2.00,  142.78,   NULL,"     0X1","2H", 693.15,   2.70,"      11"
 398390947,"00010M15:20:16.606","00010 15:54:58",    UNK,    UNK,    UNK,"     UNK", 259.54,   1.11,   0.51,"    1111", 268.14,"111XX001", 251.93,"111XX111", 251.93,"   111XX1111",   0.57,   0.12,   0.33,   1.64,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.10, 257.10,   2.00,  212.60,   NULL,"     0X1","2H", 693.13,   2.70,"      11"
 398390948,"00010M15:20:17.579","00010 15:54:59",    UNK,    UNK,    UNK,"     UNK", 261.96,   1.09,   0.51,"    1111", 268.15,"111XX001", 251.90,"111XX111", 251.90,"   111XX1111",   0.56,   0.12,   0.33,   1.67,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.11,   2.00,  133.84,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390949,"00010M15:20:18.552","00010 15:55:00",    UNK,    UNK,    UNK,"     UNK", 261.52,   1.09,   0.51,"    1111", 268.16,"111XX001", 251.87,"111XX111", 251.87,"   111XX1111",   0.54,   0.12,   0.34,   1.67,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.09,   2.00,  136.01,   NULL,"     0X1","2H", 693.04,   2.70,"      11"
 398390950,"00010M15:20:19.526","00010 15:55:01",    UNK,    UNK,    UNK,"     UNK", 261.13,   1.09,   0.51,"    1111", 268.17,"111XX001", 251.85,"111XX111", 251.85,"   111XX1111",   0.55,   0.12,   0.33,   1.63,   0.11,   0.49,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  162.10,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390951,"00010M15:20:20.499","00010 15:55:02",    UNK,    UNK,    UNK,"     UNK", 261.41,   1.09,   0.51,"    1111", 268.18,"111XX001", 251.84,"111XX111", 251.84,"   111XX1111",   0.56,   0.12,   0.34,   1.63,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  172.93,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398390952,"00010M15:20:21.472","00010 15:55:03",    UNK,    UNK,    UNK,"     UNK", 262.73,   1.08,   0.51,"    1111", 268.18,"111XX001", 251.84,"111XX111", 251.84,"   111XX1111",   0.56,   0.12,   0.32,   1.64,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.10,   2.00,  122.23,   NULL,"     0X1","2H", 693.11,   2.70,"      11"
 398390953,"00010M15:20:22.445","00010 15:55:04",    UNK,    UNK,    UNK,"     UNK", 260.71,   1.10,   0.51,"    1111", 268.19,"111XX001", 251.84,"111XX111", 251.84,"   111XX1111",   0.59,   0.12,   0.33,   1.65,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  164.75,   NULL,"     0X1","2H", 693.15,   2.70,"      11"
 398390954,"00010M15:20:23.419","00010 15:55:05",    UNK,    UNK,    UNK,"     UNK", 263.03,   1.08,   0.51,"    1111", 268.20,"111XX001", 251.86,"111XX111", 251.86,"   111XX1111",   0.57,   0.12,   0.33,   1.66,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  151.17,   NULL,"     0X1","2H", 693.17,   2.70,"      11"
 398390955,"00010M15:20:24.392","00010 15:55:06",    UNK,    UNK,    UNK,"     UNK", 263.75,   1.07,   0.50,"    1111", 268.21,"111XX001", 251.89,"111XX111", 251.89,"   111XX1111",   0.55,   0.12,   0.33,   1.64,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  154.33,   NULL,"     0X1","2H", 693.20,   2.70,"      11"
 398390956,"00010M15:20:25.365","00010 15:55:07",    UNK,    UNK,    UNK,"     UNK", 259.57,   1.11,   0.51,"    1111", 268.22,"111XX001", 251.92,"111XX111", 251.92,"   111XX1111",   0.57,   0.12,   0.33,   1.65,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.10,   2.00,  119.23,   NULL,"     0X1","2H", 693.22,   2.70,"      11"
 398390957,"00010M15:20:26.338","00010 15:55:08",    UNK,    UNK,    UNK,"     UNK", 262.33,   1.08,   0.51,"    1111", 268.23,"111XX001", 251.96,"111XX111", 251.96,"   111XX1111",   0.55,   0.12,   0.32,   1.64,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.09,   2.00,  189.29,   NULL,"     0X1","2H", 693.22,   2.70,"      11"
 398390958,"00010M15:20:27.312","00010 15:55:09",    UNK,    UNK,    UNK,"     UNK", 263.08,   1.08,   0.50,"    1111", 268.26,"111XX001", 251.99,"111XX111", 251.99,"   111XX1111",   0.55,   0.12,   0.33,   1.65,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  157.51,   NULL,"     0X1","2H", 693.25,   2.70,"      11"
 398390959,"00010M15:20:28.285","00010 15:55:10",    UNK,    UNK,    UNK,"     UNK", 262.65,   1.08,   0.51,"    1111", 268.28,"111XX001", 252.02,"111XX111", 252.02,"   111XX1111",   0.55,   0.12,   0.32,   1.63,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  149.99,   NULL,"     0X1","2H", 693.23,   2.70,"      11"
 398390960,"00010M15:20:29.258","00010 15:55:11",    UNK,    UNK,    UNK,"     UNK", 264.68,   1.07,   0.50,"    1111", 268.31,"111XX001", 252.03,"111XX111", 252.03,"   111XX1111",   0.57,   0.12,   0.33,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.09,   2.00,  136.76,   NULL,"     0X1","2H", 693.14,   2.70,"      11"
 398390961,"00010M15:20:30.231","00010 15:55:12",    UNK,    UNK,    UNK,"     UNK", 259.93,   1.11,   0.51,"    1111", 268.34,"111XX001", 252.03,"111XX111", 252.03,"   111XX1111",   0.54,   0.12,   0.33,   1.61,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  171.84,   NULL,"     0X1","2H", 693.16,   2.70,"      11"
 398390962,"00010M15:20:31.205","00010 15:55:12",    UNK,    UNK,    UNK,"     UNK", 262.84,   1.08,   0.51,"    1111", 268.38,"111XX001", 252.03,"111XX111", 252.03,"   111XX1111",   0.56,   0.13,   0.33,   1.64,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  169.70,   NULL,"     0X1","2H", 693.03,   2.70,"      11"
 398390963,"00010M15:20:32.178","00010 15:55:13",    UNK,    UNK,    UNK,"     UNK", 260.95,   1.10,   0.51,"    1111", 268.41,"111XX001", 252.02,"111XX111", 252.02,"   111XX1111",   0.55,   0.13,   0.33,   1.63,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.08,   2.00,  193.42,   NULL,"     0X1","2H", 693.11,   2.70,"      11"
 398390964,"00010M15:20:33.151","00010 15:55:14",    UNK,    UNK,    UNK,"     UNK", 261.89,   1.09,   0.51,"    1111", 268.44,"111XX001", 252.00,"111XX111", 252.00,"   111XX1111",   0.57,   0.12,   0.32,   1.65,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.09,   2.00,  184.30,   NULL,"     0X1","2H", 693.02,   2.70,"      11"
 398390965,"00010M15:20:34.124","00010 15:55:15",    UNK,    UNK,    UNK,"     UNK", 262.80,   1.08,   0.51,"    1111", 268.47,"111XX001", 251.99,"111XX111", 251.99,"   111XX1111",   0.55,   0.12,   0.32,   1.61,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  141.83,   NULL,"     0X1","2H", 693.06,   2.70,"      11"
 398390966,"00010M15:20:35.098","00010 15:55:16",    UNK,    UNK,    UNK,"     UNK", 265.11,   1.07,   0.50,"    1111", 268.49,"111XX001", 251.98,"111XX111", 251.98,"   111XX1111",   0.55,   0.12,   0.33,   1.64,   0.10,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.09,   2.00,  140.39,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398390967,"00010M15:20:36.071","00010 15:55:17",    UNK,    UNK,    UNK,"     UNK", 262.85,   1.08,   0.51,"    1111", 268.50,"111XX001", 251.98,"111XX111", 251.98,"   111XX1111",   0.55,   0.12,   0.32,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  169.62,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398390968,"00010M15:20:37.044","00010 15:55:18",    UNK,    UNK,    UNK,"     UNK", 263.29,   1.08,   0.50,"    1111", 268.51,"111XX001", 251.98,"111XX111", 251.98,"   111XX1111",   0.58,   0.12,   0.32,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  144.02,   NULL,"     0X1","2H", 693.07,   2.70,"      11"
 398390969,"00010M15:20:38.017","00010 15:55:19",    UNK,    UNK,    UNK,"     UNK", 259.99,   1.11,   0.51,"    1111", 268.50,"111XX001", 251.98,"111XX111", 251.98,"   111XX1111",   0.56,   0.12,   0.33,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.08,   2.00,  158.41,   NULL,"     0X1","2H", 693.04,   2.70,"      11"
 398390970,"00010M15:20:38.991","00010 15:55:20",    UNK,    UNK,    UNK,"     UNK", 261.62,   1.09,   0.51,"    1111", 268.49,"111XX001", 251.99,"111XX111", 251.99,"   111XX1111",   0.55,   0.12,   0.32,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  150.61,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390971,"00010M15:20:39.964","00010 15:55:21",    UNK,    UNK,    UNK,"     UNK", 261.96,   1.09,   0.51,"    1111", 268.48,"111XX001", 252.00,"111XX111", 252.00,"   111XX1111",   0.59,   0.12,   0.32,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.05, 257.10,   2.00,  108.44,   NULL,"     0X1","2H", 693.11,   2.70,"      11"
 398390972,"00010M15:20:40.937","00010 15:55:22",    UNK,    UNK,    UNK,"     UNK", 263.41,   1.08,   0.50,"    1111", 268.47,"111XX001", 252.02,"111XX111", 252.02,"   111XX1111",   0.54,   0.12,   0.33,   1.57,   0.12,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  149.37,   NULL,"     0X1","2H", 693.16,   2.70,"      11"
 398390973,"00010M15:20:41.910","00010 15:55:23",    UNK,    UNK,    UNK,"     UNK", 262.23,   1.08,   0.51,"    1111", 268.46,"111XX001", 252.04,"111XX111", 252.04,"   111XX1111",   0.56,   0.12,   0.33,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.08,   2.00,  202.37,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390974,"00010M15:20:42.884","00010 15:55:24",    UNK,    UNK,    UNK,"     UNK", 262.17,   1.08,   0.51,"    1111", 268.46,"111XX001", 252.06,"111XX111", 252.06,"   111XX1111",   0.54,   0.12,   0.32,   1.66,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  181.59,   NULL,"     0X1","2H", 693.14,   2.70,"      11"
 398390975,"00010M15:20:43.857","00010 15:55:25",    UNK,    UNK,    UNK,"     UNK", 261.86,   1.09,   0.51,"    1111", 268.47,"111XX001", 252.07,"111XX111", 252.07,"   111XX1111",   0.56,   0.12,   0.33,   1.60,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.09,   2.00,  137.28,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390976,"00010M15:20:44.830","00010 15:55:26",    UNK,    UNK,    UNK,"     UNK", 262.82,   1.08,   0.51,"    1111", 268.48,"111XX001", 252.08,"111XX111", 252.08,"   111XX1111",   0.57,   0.12,   0.33,   1.62,   0.11,   0.49,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  145.25,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398390977,"00010M15:20:45.803","00010 15:55:27",    UNK,    UNK,    UNK,"     UNK", 260.58,   1.10,   0.51,"    1111", 268.50,"111XX001", 252.08,"111XX111", 252.08,"   111XX1111",   0.56,   0.12,   0.32,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.07,   2.00,  177.57,   NULL,"     0X1","2H", 693.12,   2.70,"      11"
 398390978,"00010M15:20:46.777","00010 15:55:28",    UNK,    UNK,    UNK,"     UNK", 264.37,   1.07,   0.50,"    1111", 268.52,"111XX001", 252.08,"111XX111", 252.08,"   111XX1111",   0.56,   0.12,   0.33,   1.65,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.10,   2.00,  139.26,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398390979,"00010M15:20:47.750","00010 15:55:29",    UNK,    UNK,    UNK,"     UNK", 262.28,   1.08,   0.51,"    1111", 268.54,"111XX001", 252.08,"111XX111", 252.08,"   111XX1111",   0.56,   0.12,   0.32,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  155.16,   NULL,"     0X1","2H", 693.13,   2.70,"      11"
 398390980,"00010M15:20:48.723","00010 15:55:30",    UNK,    UNK,    UNK,"     UNK", 261.36,   1.09,   0.51,"    1111", 268.55,"111XX001", 252.08,"111XX111", 252.08,"   111XX1111",   0.56,   0.12,   0.33,   1.63,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.10,   2.00,  134.03,   NULL,"     0X1","2H", 693.04,   2.70,"      11"
 398390981,"00010M15:20:49.696","00010 15:55:31",    UNK,    UNK,    UNK,"     UNK", 262.52,   1.08,   0.51,"    1111", 268.56,"111XX001", 252.10,"111XX111", 252.10,"   111XX1111",   0.56,   0.12,   0.33,   1.63,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.10, 257.09,   2.00,  215.61,   NULL,"     0X1","2H", 693.08,   2.70,"      11"
 398390982,"00010M15:20:50.670","00010 15:55:32",    UNK,    UNK,    UNK,"     UNK", 260.06,   1.10,   0.51,"    1111", 268.57,"111XX001", 252.13,"111XX111", 252.13,"   111XX1111",   0.55,   0.12,   0.32,   1.64,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  163.97,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398390983,"00010M15:20:51.643","00010 15:55:33",    UNK,    UNK,    UNK,"     UNK", 260.12,   1.10,   0.51,"    1111", 268.57,"111XX001", 252.16,"111XX111", 252.16,"   111XX1111",   0.57,   0.12,   0.32,   1.65,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  161.90,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390984,"00010M15:20:52.616","00010 15:55:34",    UNK,    UNK,    UNK,"     UNK", 264.25,   1.07,   0.50,"    1111", 268.56,"111XX001", 252.19,"111XX111", 252.19,"   111XX1111",   0.57,   0.12,   0.32,   1.60,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.08,   2.00,  177.43,   NULL,"     0X1","2H", 693.00,   2.70,"      11"
 398390985,"00010M15:20:53.589","00010 15:55:35",    UNK,    UNK,    UNK,"     UNK", 261.73,   1.09,   0.51,"    1111", 268.55,"111XX001", 252.22,"111XX111", 252.22,"   111XX1111",   0.57,   0.12,   0.32,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  141.10,   NULL,"     0X1","2H", 693.06,   2.70,"      11"
 398390986,"00010M15:20:54.563","00010 15:55:36",    UNK,    UNK,    UNK,"     UNK", 260.75,   1.10,   0.51,"    1111", 268.52,"111XX001", 252.25,"111XX111", 252.25,"   111XX1111",   0.55,   0.12,   0.32,   1.62,   0.11,   0.49,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.09,   2.00,  151.42,   NULL,"     0X1","2H", 693.01,   2.70,"      11"
 398390987,"00010M15:20:55.536","00010 15:55:37",    UNK,    UNK,    UNK,"     UNK", 262.26,   1.08,   0.51,"    1111", 268.48,"111XX001", 252.27,"111XX111", 252.27,"   111XX1111",   0.54,   0.12,   0.32,   1.62,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  166.94,   NULL,"     0X1","2H", 693.15,   2.70,"      11"
 398390988,"00010M15:20:56.509","00010 15:55:38",    UNK,    UNK,    UNK,"     UNK", 259.02,   1.12,   0.52,"    1111", 268.44,"111XX001", 252.30,"111XX111", 252.30,"   111XX1111",   0.56,   0.12,   0.32,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  168.19,   NULL,"     0X1","2H", 693.06,   2.70,"      11"
 398390989,"00010M15:20:57.482","00010 15:55:39",    UNK,    UNK,    UNK,"     UNK", 262.77,   1.08,   0.51,"    1111", 268.39,"111XX001", 252.33,"111XX111", 252.33,"   111XX1111",   0.56,   0.12,   0.33,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  171.03,   NULL,"     0X1","2H", 693.08,   2.70,"      11"
 398390990,"00010M15:20:58.456","00010 15:55:40",    UNK,    UNK,    UNK,"     UNK", 261.98,   1.09,   0.51,"    1111", 268.35,"111XX001", 252.36,"111XX111", 252.36,"   111XX1111",   0.57,   0.12,   0.32,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.09,   2.00,  184.95,   NULL,"     0X1","2H", 692.98,   2.70,"      11"
 398390991,"00010M15:20:59.429","00010 15:55:41",    UNK,    UNK,    UNK,"     UNK", 262.08,   1.09,   0.51,"    1111", 268.31,"111XX001", 252.39,"111XX111", 252.39,"   111XX1111",   0.54,   0.12,   0.32,   1.61,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.09,   2.00,  131.20,   NULL,"     0X1","2H", 693.05,   2.70,"      11"
 398390992,"00010M15:21:00.402","00010 15:55:42",    UNK,    UNK,    UNK,"     UNK", 262.20,   1.08,   0.51,"    1111", 268.29,"111XX001", 252.40,"111XX111", 252.40,"   111XX1111",   0.55,   0.12,   0.32,   1.64,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  143.49,   NULL,"     0X1","2H", 693.06,   2.70,"      11"
 398390993,"00010M15:21:01.375","00010 15:55:43",    UNK,    UNK,    UNK,"     UNK", 264.47,   1.07,   0.50,"    1111", 268.27,"111XX001", 252.40,"111XX111", 252.40,"   111XX1111",   0.54,   0.12,   0.32,   1.63,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.10,   2.00,  132.18,   NULL,"     0X1","2H", 693.15,   2.70,"      11"
 398390994,"00010M15:21:02.349","00010 15:55:44",    UNK,    UNK,    UNK,"     UNK", 260.79,   1.10,   0.51,"    1111", 268.27,"111XX001", 252.38,"111XX111", 252.38,"   111XX1111",   0.57,   0.12,   0.32,   1.60,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  165.57,   NULL,"     0X1","2H", 693.08,   2.70,"      11"
 398390995,"00010M15:21:03.322","00010 15:55:45",    UNK,    UNK,    UNK,"     UNK", 259.92,   1.11,   0.51,"    1111", 268.27,"111XX001", 252.36,"111XX111", 252.36,"   111XX1111",   0.52,   0.12,   0.33,   1.64,   0.12,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.09,   2.00,  180.22,   NULL,"     0X1","2H", 693.05,   2.70,"      11"
 398390996,"00010M15:21:04.295","00010 15:55:46",    UNK,    UNK,    UNK,"     UNK", 260.62,   1.10,   0.51,"    1111", 268.28,"111XX001", 252.33,"111XX111", 252.33,"   111XX1111",   0.58,   0.13,   0.33,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  181.75,   NULL,"     0X1","2H", 693.07,   2.70,"      11"
 398390997,"00010M15:21:05.268","00010 15:55:47",    UNK,    UNK,    UNK,"     UNK", 259.37,   1.11,   0.52,"    1111", 268.28,"111XX001", 252.30,"111XX111", 252.30,"   111XX1111",   0.55,   0.12,   0.32,   1.62,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.10,   2.00,  188.04,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398390998,"00010M15:21:06.242","00010 15:55:48",    UNK,    UNK,    UNK,"     UNK", 260.02,   1.10,   0.51,"    1111", 268.28,"111XX001", 252.26,"111XX111", 252.26,"   111XX1111",   0.54,   0.12,   0.32,   1.64,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.10,   2.00,  186.48,   NULL,"     0X1","2H", 693.04,   2.70,"      11"
 398390999,"00010M15:21:07.215","00010 15:55:48",    UNK,    UNK,    UNK,"     UNK", 264.82,   1.07,   0.50,"    1111", 268.29,"111XX001", 252.23,"111XX111", 252.23,"   111XX1111",   0.56,   0.12,   0.33,   1.59,   0.12,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.10,   2.00,  188.35,   NULL,"     0X1","2H", 693.12,   2.70,"      11"
 398391000,"00010M15:21:08.188","00010 15:55:49",    UNK,    UNK,    UNK,"     UNK", 258.06,   1.13,   0.52,"    1111", 268.30,"111XX001", 252.20,"111XX111", 252.20,"   111XX1111",   0.56,   0.12,   0.32,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  162.53,   NULL,"     0X1","2H", 693.10,   2.70,"      11"
 398391001,"00010M15:21:09.161","00010 15:55:50",    UNK,    UNK,    UNK,"     UNK", 260.86,   1.10,   0.51,"    1111", 268.32,"111XX001", 252.16,"111XX111", 252.16,"   111XX1111",   0.54,   0.12,   0.32,   1.61,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.09, 257.10,   2.00,  198.60,   NULL,"     0X1","2H", 693.08,   2.70,"      11"
 398391002,"00010M15:21:10.135","00010 15:55:51",    UNK,    UNK,    UNK,"     UNK", 262.58,   1.08,   0.51,"    1111", 268.33,"111XX001", 252.12,"111XX111", 252.12,"   111XX1111",   0.54,   0.12,   0.32,   1.58,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  171.21,   NULL,"     0X1","2H", 693.01,   2.70,"      11"
 398391003,"00010M15:21:11.108","00010 15:55:52",    UNK,    UNK,    UNK,"     UNK", 262.68,   1.08,   0.51,"    1111", 268.35,"111XX001", 252.08,"111XX111", 252.08,"   111XX1111",   0.53,   0.12,   0.32,   1.61,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  150.27,   NULL,"     0X1","2H", 693.11,   2.70,"      11"
 398391004,"00010M15:21:12.081","00010 15:55:53",    UNK,    UNK,    UNK,"     UNK", 262.62,   1.08,   0.51,"    1111", 268.36,"111XX001", 252.05,"111XX111", 252.05,"   111XX1111",   0.57,   0.12,   0.32,   1.58,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  171.66,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398391005,"00010M15:21:13.054","00010 15:55:54",    UNK,    UNK,    UNK,"     UNK", 265.67,   1.07,   0.50,"    1111", 268.36,"111XX001", 252.03,"111XX111", 252.03,"   111XX1111",   0.57,   0.12,   0.32,   1.59,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.08, 257.10,   2.00,  170.57,   NULL,"     0X1","2H", 693.08,   2.70,"      11"
 398391006,"00010M15:21:14.028","00010 15:55:55",    UNK,    UNK,    UNK,"     UNK", 260.16,   1.10,   0.51,"    1111", 268.36,"111XX001", 252.03,"111XX111", 252.03,"   111XX1111",   0.54,   0.12,   0.33,   1.60,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  159.23,   NULL,"     0X1","2H", 693.09,   2.70,"      11"
 398391007,"00010M15:21:15.001","00010 15:55:56",    UNK,    UNK,    UNK,"     UNK", 264.19,   1.07,   0.50,"    1111", 268.36,"111XX001", 252.03,"111XX111", 252.03,"   111XX1111",   0.55,   0.12,   0.33,   1.60,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.10,   2.00,  142.71,   NULL,"     0X1","2H", 693.06,   2.70,"      11"
 398391008,"00010M15:21:15.974","00010 15:55:57",    UNK,    UNK,    UNK,"     UNK", 263.71,   1.07,   0.50,"    1111", 268.35,"111XX001", 252.04,"111XX111", 252.04,"   111XX1111",   0.53,   0.12,   0.32,   1.57,   0.11,   0.48,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.11,   2.00,  161.19,   NULL,"     0X1","2H", 693.18,   2.70,"      11"
 398391009,"00010M15:21:16.947","00010 15:55:58",    UNK,    UNK,    UNK,"     UNK", 260.08,   1.10,   0.51,"    1111", 268.34,"111XX001", 252.05,"111XX111", 252.05,"   111XX1111",   0.57,   0.12,   0.33,   1.61,   0.11,   0.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.07, 257.11,   2.00,  159.83,   NULL,"     0X1","2H", 693.15,   2.70,"      11"
