 397584863,"00001M13:24:52.673","00001 13:58:10",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 224.04, 261.32, 263.09,   2.09,    UNK,    UNK,   0.86,    UNK,    UNK,"  111111", 270.64, 275.19, 273.88,   0.14,   0.32,   0.32,"   111XX0001", 265.94, 266.27, 263.80,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.48,   0.01,   1.22,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.10,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.79,"    0XXX","2L", 295.39, 295.39, 704.22, 703.30,   2.70,   3.30,"     111"
 397584864,"00001M13:24:53.646","00001 13:58:11",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.30, 266.07, 275.00,   1.91,    UNK,    UNK,   0.79,    UNK,    UNK,"  111111", 270.47, 275.13, 273.82,   0.14,   0.32,   0.32,"   111XX0001", 265.88, 266.25, 263.60,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.04,   6.46,   0.02,   1.20,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.17,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.80,"    0XXX","2L", 295.39, 295.40, 704.15, 703.23,   2.70,   3.30,"     111"
 397584865,"00001M13:24:54.620","00001 13:58:12",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 235.37, 266.41, 245.54,   1.72,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.52, 275.11, 273.86,   0.14,   0.32,   0.32,"   111XX0001", 265.86, 266.19, 263.48,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.01,   1.18,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.19,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.77,"    0XXX","2L", 295.39, 295.40, 704.06, 703.16,   2.70,   3.30,"     111"
 397584866,"00001M13:24:55.593","00001 13:58:13",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.16, 259.77, 238.38,   1.79,    UNK,    UNK,   0.75,    UNK,    UNK,"  111111", 270.51, 275.04, 273.65,   0.14,   0.32,   0.32,"   111XX0001", 265.92, 266.14, 263.25,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.44,   0.01,   1.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.26,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.77,"    0XXX","2L", 295.39, 295.40, 704.18, 703.22,   2.70,   3.30,"     111"
 397584867,"00001M13:24:56.566","00001 13:58:14",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.75, 265.01, 259.19,   1.74,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.51, 275.09, 273.65,   0.14,   0.32,   0.32,"   111XX0001", 265.94, 266.03, 263.27,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.04,   6.45,   0.02,   1.14,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.18,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.77,"    0XXX","2L", 295.40, 295.40, 704.11, 703.22,   2.70,   3.30,"     111"
 397584868,"00001M13:24:57.539","00001 13:58:15",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 228.99, 253.98, 251.18,   1.92,    UNK,    UNK,   0.80,    UNK,    UNK,"  111111", 270.53, 275.03, 273.71,   0.14,   0.32,   0.32,"   111XX0001", 265.90, 266.08, 263.09,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.46,   0.01,   1.11,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.26,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.77,"    0XXX","2L", 295.40, 295.41, 704.04, 703.33,   2.70,   3.30,"     111"
 397584869,"00001M13:24:58.513","00001 13:58:16",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 232.08, 270.92, 275.74,   1.82,    UNK,    UNK,   0.76,    UNK,    UNK,"  111111", 270.61, 275.06, 273.68,   0.14,   0.32,   0.32,"   111XX0001", 265.89, 266.01, 262.93,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   1.09,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.18,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.76,"    0XXX","2L", 295.40, 295.41, 704.11, 703.19,   2.70,   3.30,"     111"
 397584870,"00001M13:24:59.486","00001 13:58:16",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.60, 268.98, 257.98,   1.78,    UNK,    UNK,   0.75,    UNK,    UNK,"  111111", 270.66, 275.24, 273.81,   0.14,   0.32,   0.32,"   111XX0001", 266.06, 266.12, 263.10,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.47,   0.02,   1.07,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.18,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.77,"    0XXX","2L", 295.41, 295.41, 704.10, 703.22,   2.70,   3.30,"     111"
 397584871,"00001M13:25:00.459","00001 13:58:17",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.57, 256.79, 258.81,   1.84,    UNK,    UNK,   0.77,    UNK,    UNK,"  111111", 270.62, 275.16, 273.73,   0.14,   0.32,   0.32,"   111XX0001", 266.02, 266.13, 262.93,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.01,   1.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.21,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.77,"    0XXX","2L", 295.41, 295.41, 704.22, 703.34,   2.70,   3.30,"     111"
 397584872,"00001M13:25:01.432","00001 13:58:18",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 238.36, 272.11, 272.00,   1.63,    UNK,    UNK,   0.70,    UNK,    UNK,"  111111", 270.69, 275.08, 273.79,   0.14,   0.32,   0.32,"   111XX0001", 265.91, 265.93, 263.15,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.47,   0.02,   1.03,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.20,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.74,"    0XXX","2L", 295.41, 295.41, 704.04, 703.14,   2.70,   3.30,"     111"
 397584873,"00001M13:25:02.406","00001 13:58:19",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.41, 275.18, 284.34,   1.88,    UNK,    UNK,   0.78,    UNK,    UNK,"  111111", 270.69, 275.25, 273.67,   0.14,   0.32,   0.32,"   111XX0001", 265.98, 265.88, 263.16,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.04,   6.47,   0.01,   1.01,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.11,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.74,"    0XXX","2L", 295.41, 295.41, 704.07, 703.24,   2.70,   3.30,"     111"
 397584874,"00001M13:25:03.379","00001 13:58:20",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 228.29, 271.17, 247.49,   1.95,    UNK,    UNK,   0.81,    UNK,    UNK,"  111111", 270.73, 275.16, 273.86,   0.14,   0.32,   0.32,"   111XX0001", 265.95, 265.93, 263.08,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.01,   0.98,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.21,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.74,"    0XXX","2L", 295.41, 295.42, 704.07, 703.14,   2.70,   3.30,"     111"
 397584875,"00001M13:25:04.352","00001 13:58:21",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.45, 272.93, 240.41,   1.91,    UNK,    UNK,   0.80,    UNK,    UNK,"  111111", 270.61, 275.13, 273.80,   0.14,   0.32,   0.32,"   111XX0001", 265.89, 265.99, 263.15,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.02,   0.03,   6.47,   0.02,   0.97,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.21,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.73,"    0XXX","2L", 295.42, 295.42, 704.08, 703.24,   2.70,   3.30,"     111"
 397584876,"00001M13:25:05.325","00001 13:58:22",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.39, 261.12, 261.05,   1.75,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.58, 275.09, 273.75,   0.14,   0.32,   0.32,"   111XX0001", 265.97, 265.92, 262.81,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.47,   0.01,   0.95,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.18,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.74,"    0XXX","2L", 295.42, 295.42, 704.14, 703.24,   2.70,   3.30,"     111"
 397584877,"00001M13:25:06.299","00001 13:58:23",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 226.33, 265.84, 280.25,   2.01,    UNK,    UNK,   0.83,    UNK,    UNK,"  111111", 270.52, 275.13, 273.60,   0.14,   0.32,   0.32,"   111XX0001", 265.89, 265.84, 262.89,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.48,   0.01,   0.93,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.26,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.72,"    0XXX","2L", 295.42, 295.43, 704.07, 703.24,   2.70,   3.30,"     111"
 397584878,"00001M13:25:07.272","00001 13:58:24",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.99, 273.29, 261.15,   1.73,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.52, 274.97, 273.43,   0.14,   0.32,   0.32,"   111XX0001", 266.01, 265.91, 262.76,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   0.91,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.30,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.72,"    0XXX","2L", 295.42, 295.42, 703.99, 703.16,   2.70,   3.30,"     111"
 397584879,"00001M13:25:08.245","00001 13:58:25",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.25, 262.52, 245.10,   1.85,    UNK,    UNK,   0.77,    UNK,    UNK,"  111111", 270.55, 274.97, 273.18,   0.14,   0.32,   0.32,"   111XX0001", 265.84, 265.75, 262.64,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.48,   0.01,   0.89,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.22,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.72,"    0XXX","2L", 295.42, 295.43, 704.03, 703.13,   2.70,   3.30,"     111"
 397584880,"00001M13:25:09.218","00001 13:58:26",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.01, 262.95, 263.93,   1.93,    UNK,    UNK,   0.80,    UNK,    UNK,"  111111", 270.69, 275.07, 273.15,   0.14,   0.32,   0.32,"   111XX0001", 265.91, 265.80, 262.83,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   0.87,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.25,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.72,"    0XXX","2L", 295.43, 295.43, 704.10, 703.20,   2.70,   3.30,"     111"
 397584881,"00001M13:25:10.192","00001 13:58:27",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 225.61, 273.80, 268.62,   2.04,    UNK,    UNK,   0.84,    UNK,    UNK,"  111111", 270.60, 274.93, 272.95,   0.14,   0.32,   0.32,"   111XX0001", 265.94, 265.82, 262.89,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   0.85,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.25,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.71,"    0XXX","2L", 295.43, 295.44, 704.09, 703.23,   2.70,   3.30,"     111"
 397584882,"00001M13:25:11.165","00001 13:58:28",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.07, 262.18, 291.28,   1.92,    UNK,    UNK,   0.80,    UNK,    UNK,"  111111", 270.58, 274.94, 273.12,   0.14,   0.32,   0.32,"   111XX0001", 265.83, 265.74, 262.92,   0.16,   0.12,   0.35,"   111XX1111",   0.25,   0.01,   0.03,   6.49,   0.02,   0.84,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.06,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.71,"    0XXX","2L", 295.43, 295.43, 704.03, 703.04,   2.70,   3.30,"     111"
 397584883,"00001M13:25:12.138","00001 13:58:29",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 227.95, 269.82, 238.97,   1.96,    UNK,    UNK,   0.81,    UNK,    UNK,"  111111", 270.58, 274.97, 273.13,   0.14,   0.32,   0.32,"   111XX0001", 265.95, 265.73, 263.11,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   0.82,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.15,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.70,"    0XXX","2L", 295.44, 295.44, 704.08, 703.25,   2.70,   3.30,"     111"
 397584884,"00001M13:25:13.111","00001 13:58:30",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 227.96, 258.38, 246.76,   1.96,    UNK,    UNK,   0.81,    UNK,    UNK,"  111111", 270.60, 275.02, 273.24,   0.14,   0.32,   0.32,"   111XX0001", 265.84, 265.77, 263.14,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   0.80,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.23,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.70,"    0XXX","2L", 295.43, 295.44, 704.02, 703.18,   2.70,   3.30,"     111"
 397584885,"00001M13:25:14.085","00001 13:58:31",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 226.63, 263.97, 262.04,   2.00,    UNK,    UNK,   0.83,    UNK,    UNK,"  111111", 270.60, 274.94, 273.31,   0.14,   0.32,   0.32,"   111XX0001", 265.85, 265.83, 263.33,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.04,   6.46,   0.01,   0.78,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.22,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.71,"    0XXX","2L", 295.44, 295.44, 704.02, 703.21,   2.70,   3.30,"     111"
 397584886,"00001M13:25:15.058","00001 13:58:32",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.43, 273.39, 242.42,   1.88,    UNK,    UNK,   0.78,    UNK,    UNK,"  111111", 270.62, 274.93, 273.42,   0.14,   0.32,   0.32,"   111XX0001", 265.89, 265.81, 263.36,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.47,   0.02,   0.77,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.15,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.70,"    0XXX","2L", 295.44, 295.44, 704.06, 703.18,   2.70,   3.30,"     111"
 397584887,"00001M13:25:16.031","00001 13:58:33",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 224.36, 271.59, 276.52,   2.08,    UNK,    UNK,   0.86,    UNK,    UNK,"  111111", 270.62, 275.03, 273.59,   0.14,   0.32,   0.32,"   111XX0001", 265.88, 265.84, 263.41,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.46,   0.02,   0.75,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.15,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.68,"    0XXX","2L", 295.45, 295.45, 704.02, 703.07,   2.70,   3.30,"     111"
 397584888,"00001M13:25:17.004","00001 13:58:34",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.30, 273.04, 234.82,   1.85,    UNK,    UNK,   0.77,    UNK,    UNK,"  111111", 270.58, 275.09, 273.56,   0.14,   0.32,   0.32,"   111XX0001", 265.81, 265.76, 263.37,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.46,   0.02,   0.74,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.19,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.70,"    0XXX","2L", 295.45, 295.45, 704.13, 703.24,   2.70,   3.30,"     111"
 397584889,"00001M13:25:17.978","00001 13:58:35",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.14, 267.82, 281.02,   1.76,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.71, 275.07, 273.57,   0.14,   0.32,   0.32,"   111XX0001", 265.86, 265.83, 263.47,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.46,   0.02,   0.72,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.23,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.70,"    0XXX","2L", 295.45, 295.46, 704.03, 703.14,   2.70,   3.30,"     111"
 397584890,"00001M13:25:18.951","00001 13:58:36",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.98, 265.56, 273.49,   1.76,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.60, 275.10, 273.72,   0.14,   0.32,   0.32,"   111XX0001", 265.93, 265.95, 263.55,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.02,   0.03,   6.47,   0.02,   0.70,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.33,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.45, 295.46, 704.00, 703.07,   2.70,   3.30,"     111"
 397584891,"00001M13:25:19.924","00001 13:58:37",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.81, 263.43, 253.32,   1.90,    UNK,    UNK,   0.79,    UNK,    UNK,"  111111", 270.67, 275.17, 273.79,   0.14,   0.32,   0.32,"   111XX0001", 265.91, 265.89, 263.53,   0.16,   0.12,   0.35,"   111XX1111",   0.25,   0.02,   0.03,   6.48,   0.01,   0.69,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.29,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.67,"    0XXX","2L", 295.45, 295.46, 704.01, 703.21,   2.70,   3.30,"     111"
 397584892,"00001M13:25:20.897","00001 13:58:38",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.59, 260.91, 271.16,   1.74,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.66, 275.01, 273.73,   0.14,   0.32,   0.32,"   111XX0001", 265.95, 266.00, 263.64,   0.16,   0.12,   0.35,"   111XX1111",   0.25,   0.01,   0.03,   6.49,   0.01,   0.68,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.19,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.46, 295.47, 704.04, 703.23,   2.70,   3.30,"     111"
 397584893,"00001M13:25:21.871","00001 13:58:39",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.88, 267.16, 256.16,   1.67,    UNK,    UNK,   0.71,    UNK,    UNK,"  111111", 270.64, 275.15, 273.81,   0.14,   0.32,   0.32,"   111XX0001", 266.00, 266.03, 263.80,   0.16,   0.12,   0.35,"   111XX1111",   0.25,   0.01,   0.03,   6.48,   0.02,   0.66,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.25,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.46, 295.46, 704.07, 703.30,   2.70,   3.30,"     111"
 397584894,"00001M13:25:22.844","00001 13:58:40",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.30, 277.05, 251.38,   1.88,    UNK,    UNK,   0.79,    UNK,    UNK,"  111111", 270.64, 275.17, 273.79,   0.14,   0.32,   0.32,"   111XX0001", 266.07, 266.15, 263.77,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.01,   0.65,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.24,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.46, 295.47, 704.02, 703.19,   2.70,   3.30,"     111"
 397584895,"00001M13:25:23.817","00001 13:58:41",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.45, 267.00, 279.02,   1.69,    UNK,    UNK,   0.72,    UNK,    UNK,"  111111", 270.70, 275.15, 273.73,   0.14,   0.32,   0.32,"   111XX0001", 266.03, 266.04, 263.75,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.48,   0.01,   0.63,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.14,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.47, 295.47, 704.01, 703.19,   2.70,   3.30,"     111"
 397584896,"00001M13:25:24.790","00001 13:58:42",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 232.69, 268.63, 255.95,   1.81,    UNK,    UNK,   0.76,    UNK,    UNK,"  111111", 270.69, 275.15, 273.85,   0.14,   0.32,   0.32,"   111XX0001", 265.81, 265.85, 263.49,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.47,   0.02,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.30,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.47, 295.47, 703.97, 703.12,   2.70,   3.30,"     111"
 397584897,"00001M13:25:25.764","00001 13:58:43",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 228.49, 269.01, 270.03,   1.94,    UNK,    UNK,   0.81,    UNK,    UNK,"  111111", 270.70, 275.16, 273.86,   0.14,   0.32,   0.32,"   111XX0001", 265.99, 265.97, 263.75,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.48,   0.01,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.22,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.47, 295.47, 704.06, 703.14,   2.70,   3.30,"     111"
 397584898,"00001M13:25:26.737","00001 13:58:44",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.99, 267.01, 282.31,   1.89,    UNK,    UNK,   0.79,    UNK,    UNK,"  111111", 270.72, 275.13, 273.86,   0.14,   0.32,   0.32,"   111XX0001", 265.91, 265.99, 263.78,   0.16,   0.12,   0.35,"   111XX1111",   0.25,   0.01,   0.03,   6.47,   0.02,   0.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.27,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.69,"    0XXX","2L", 295.47, 295.47, 704.08, 703.15,   2.70,   3.30,"     111"
 397584899,"00001M13:25:27.710","00001 13:58:45",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.48, 269.24, 281.88,   1.85,    UNK,    UNK,   0.77,    UNK,    UNK,"  111111", 270.79, 275.29, 273.96,   0.14,   0.32,   0.32,"   111XX0001", 265.92, 266.04, 263.99,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.47,   0.01,   0.58,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.17,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.71,"    0XXX","2L", 295.47, 295.48, 704.00, 703.19,   2.70,   3.30,"     111"
