 397584820,"00001M13:24:10.823","00001 13:57:28",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.40, 309.44, 308.88, 309.17,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.73, 304.63, 304.73, 304.99, 304.53, 304.48, 304.45, 304.41, 306.47, 306.49, 306.30, 306.23, 258.60,    UNK,    UNK, 269.66, 268.76, 271.11, 270.55, 270.32, 270.65, 271.29,-1079.45,   15.71,    2.21,0.69,1.00,1.00, 270.51, 275.57, 274.41, 265.82, 267.19, 265.94,   7.31,   1.32,   1.42, 369.29,   0.54, 106.15, 275.21,   5.4342,   5.4441,   5.4554,   9.8000,   0.1901,   4.5041,   6.4000,   0.2384,  12.1931,   3.9021,   9.8375,   0.0000,  15.0000,   0.0022,  13.9877,   4.3191
 397584821,"00001M13:24:11.796","00001 13:57:29",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.30, 309.35, 308.78, 309.09,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.65, 304.55, 304.65, 304.92, 304.61, 304.57, 304.53, 304.50, 306.48, 306.49, 306.31, 306.24, 258.35,    UNK,    UNK, 269.85, 268.86, 270.84, 270.59, 270.41, 270.67, 271.22,-1055.01, -144.80,  -44.73,0.69,1.00,1.00, 270.56, 275.54, 274.10, 265.76, 267.24, 265.92,   7.35,   1.66,   1.44, 369.29,   0.56, 105.49, 275.18,   5.4344,   5.4445,   5.4558,   9.8000,   0.1907,   4.5042,   6.4000,   0.2388,  12.1932,   3.9022,   9.8376,   0.0000,  15.0000,   0.0022,  13.9879,   4.3191
 397584822,"00001M13:24:12.770","00001 13:57:30",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.48, 309.53, 308.95, 309.26,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.65, 304.55, 304.65, 304.91, 304.35, 304.31, 304.28, 304.24, 306.48, 306.49, 306.31, 306.24, 258.71,    UNK,    UNK, 269.91, 268.84, 270.64, 270.70, 270.39, 270.67, 271.25,-1072.90,  -59.47,   24.16,0.69,1.00,1.00, 270.58, 275.61, 274.18, 265.85, 267.24, 266.00,   7.17,   1.48,   1.35, 368.62,   0.56, 104.72, 275.14,   5.4341,   5.4441,   5.4552,   9.8000,   0.1892,   4.5037,   6.4000,   0.2375,  12.1932,   3.9022,   9.8376,   0.0000,  15.0000,   0.0023,  13.9879,   4.3191
 397584823,"00001M13:24:13.743","00001 13:57:31",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.30, 309.35, 308.77, 309.08,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.79, 304.68, 304.78, 305.05, 304.61, 304.57, 304.53, 304.50, 306.51, 306.52, 306.34, 306.27, 258.48,    UNK,    UNK, 270.03, 268.79, 270.72, 270.58, 270.30, 270.64, 271.24, -953.48,   34.20,  -89.72,0.69,1.00,1.00, 270.51, 275.59, 274.27, 265.87, 267.25, 265.90,   7.62,   1.39,   1.37, 369.33,   0.62, 103.82, 275.13,   5.4344,   5.4443,   5.4557,   9.8000,   0.1909,   4.5043,   6.4000,   0.2391,  12.1932,   3.9021,   9.8376,   0.0000,  15.0000,   0.0023,  13.9877,   4.3191
 397584824,"00001M13:24:14.716","00001 13:57:32",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.44, 309.49, 308.91, 309.22,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.63, 304.53, 304.63, 304.90, 304.47, 304.43, 304.39, 304.36, 306.53, 306.54, 306.36, 306.29, 258.57,    UNK,    UNK, 269.87, 268.64, 270.84, 270.66, 270.41, 270.70, 271.07,-1130.45,    7.68,   19.65,0.69,1.00,1.00, 270.59, 275.62, 274.27, 265.91, 267.32, 265.86,   7.23,   1.50,   1.21, 369.18,   0.39, 103.28, 275.17,   5.4343,   5.4442,   5.4554,   9.8000,   0.1898,   4.5040,   6.4000,   0.2380,  12.1934,   3.9022,   9.8376,   0.0000,  15.0000,   0.0023,  13.9879,   4.3190
 397584825,"00001M13:24:15.689","00001 13:57:33",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.35, 309.40, 308.83, 309.13,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.71, 304.61, 304.71, 304.98, 304.44, 304.40, 304.37, 304.33, 306.50, 306.52, 306.33, 306.26, 258.71,    UNK,    UNK, 269.71, 268.51, 270.91, 270.60, 270.35, 270.65, 271.25, -960.88,  -28.31,   19.73,0.69,1.00,1.00, 270.53, 275.46, 274.36, 265.89, 267.36, 265.84,   7.60,   1.37,   1.17, 368.82,   0.55, 102.72, 275.12,   5.4338,   5.4437,   5.4551,   9.8000,   0.1892,   4.5037,   6.4000,   0.2375,  12.1934,   3.9021,   9.8376,   0.0000,  15.0000,   0.0023,  13.9879,   4.3190
 397584826,"00001M13:24:16.663","00001 13:57:34",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.27, 309.32, 308.75, 309.04,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.66, 304.56, 304.66, 304.94, 304.40, 304.35, 304.32, 304.29, 306.41, 306.43, 306.24, 306.17, 258.94,    UNK,    UNK, 269.75, 268.53, 270.75, 270.61, 270.37, 270.58, 271.26,-1022.20,  -20.90,   36.22,0.69,1.00,1.00, 270.52, 275.42, 274.43, 265.69, 267.06, 265.72,   7.17,   1.44,   1.28, 369.53,   0.62, 101.64, 275.15,   5.4341,   5.4440,   5.4555,   9.8000,   0.1895,   4.5038,   6.4000,   0.2380,  12.1935,   3.9020,   9.8376,   0.0000,  15.0000,   0.0023,  13.9879,   4.3189
 397584827,"00001M13:24:17.636","00001 13:57:35",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.43, 309.48, 308.91, 309.20,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.65, 304.55, 304.65, 304.92, 304.51, 304.46, 304.43, 304.40, 306.34, 306.36, 306.17, 306.10, 258.70,    UNK,    UNK, 269.52, 268.72, 270.81, 270.73, 270.45, 270.70, 271.28,-1031.77,  -45.86,    1.84,0.69,1.00,1.00, 270.63, 275.53, 274.43, 265.81, 267.23, 265.84,   7.33,   1.48,   1.17, 369.49,   0.48, 100.59, 275.15,   5.4344,   5.4443,   5.4557,   9.8000,   0.1903,   4.5042,   6.4000,   0.2386,  12.1935,   3.9019,   9.8375,   0.0000,  15.0000,   0.0022,  13.9878,   4.3188
 397584828,"00001M13:24:18.609","00001 13:57:36",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.37, 309.42, 308.85, 309.16,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.63, 304.52, 304.63, 304.89, 304.29, 304.25, 304.21, 304.18, 306.30, 306.32, 306.14, 306.07, 258.70,    UNK,    UNK, 269.82, 268.63, 270.77, 270.72, 270.48, 270.74, 271.10,-1138.30,   -1.02,  -67.24,0.69,1.00,1.00, 270.65, 275.64, 274.14, 265.79, 267.07, 265.90,   7.60,   1.79,   1.35, 368.78,   0.50,  99.88, 275.15,   5.4343,   5.4442,   5.4556,   9.8000,   0.1899,   4.5042,   6.4000,   0.2381,  12.1935,   3.9019,   9.8375,   0.0000,  15.0000,   0.0023,  13.9878,   4.3188
 397584829,"00001M13:24:19.583","00001 13:57:37",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.35, 309.40, 308.83, 309.14,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.50, 304.39, 304.49, 304.77, 304.27, 304.22, 304.19, 304.16, 306.19, 306.21, 306.02, 305.95, 258.42,    UNK,    UNK, 269.37, 268.49, 270.84, 270.56, 270.32, 270.58, 271.22,-1048.71,  -43.15,   62.78,0.69,1.00,1.00, 270.49, 275.45, 274.18, 265.72, 267.01, 265.73,   7.07,   1.42,   1.20, 369.33,   0.53,  99.10, 275.14,   5.4339,   5.4439,   5.4551,   9.8000,   0.1889,   4.5035,   6.4000,   0.2373,  12.1937,   3.9019,   9.8377,   0.0000,  15.0000,   0.0023,  13.9878,   4.3188
 397584830,"00001M13:24:20.556","00001 13:57:38",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.41, 309.46, 308.89, 309.20,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.61, 304.51, 304.61, 304.88, 304.32, 304.27, 304.24, 304.20, 306.26, 306.28, 306.09, 306.02, 258.78,    UNK,    UNK, 269.87, 268.58, 271.11, 270.70, 270.46, 270.71, 271.19,-1078.85,  -41.24,  -56.19,0.69,1.00,1.00, 270.62, 275.52, 274.20, 265.74, 267.05, 265.75,   7.29,   1.68,   1.44, 368.98,   0.48,  98.21, 275.19,   5.4344,   5.4443,   5.4557,   9.8000,   0.1900,   4.5040,   6.4000,   0.2384,  12.1936,   3.9018,   9.8375,   0.0000,  15.0000,   0.0023,  13.9879,   4.3187
 397584831,"00001M13:24:21.529","00001 13:57:39",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.41, 309.46, 308.88, 309.19,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.61, 304.51, 304.61, 304.88, 304.35, 304.31, 304.27, 304.24, 306.36, 306.37, 306.19, 306.12, 258.68,    UNK,    UNK, 269.77, 268.35, 271.09, 270.70, 270.50, 270.64, 271.15, -996.73,   -9.15,  -84.65,0.69,1.00,1.00, 270.61, 275.47, 274.16, 265.76, 267.06, 265.77,   7.09,   1.52,   1.26, 369.85,   0.48,  97.28, 275.17,   5.4341,   5.4440,   5.4552,   9.8000,   0.1894,   4.5039,   6.4000,   0.2377,  12.1936,   3.9017,   9.8375,   0.0000,  15.0000,   0.0023,  13.9877,   4.3187
 397584832,"00001M13:24:22.502","00001 13:57:39",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.46, 309.51, 308.93, 309.24,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.65, 304.54, 304.64, 304.92, 304.34, 304.30, 304.27, 304.23, 306.32, 306.34, 306.15, 306.08, 258.59,    UNK,    UNK, 269.62, 268.37, 270.68, 270.71, 270.52, 270.81, 271.17,-1045.32,   59.02,  -90.40,0.69,1.00,1.00, 270.68, 275.52, 274.22, 265.84, 267.02, 265.77,   7.23,   1.49,   1.26, 369.61,   0.56,  96.29, 275.17,   5.4342,   5.4440,   5.4552,   9.8000,   0.1891,   4.5038,   6.4000,   0.2375,  12.1939,   3.9018,   9.8376,   0.0000,  15.0000,   0.0022,  13.9879,   4.3186
 397584833,"00001M13:24:23.476","00001 13:57:40",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.31, 309.36, 308.78, 309.09,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.50, 304.40, 304.50, 304.78, 304.31, 304.26, 304.23, 304.20, 306.28, 306.30, 306.11, 306.04, 258.54,    UNK,    UNK, 269.58, 268.28, 270.54, 270.59, 270.31, 270.66, 271.12,-1141.04, -156.31,   10.97,0.69,1.00,1.00, 270.52, 275.33, 274.14, 265.73, 267.08, 265.71,   7.34,   1.42,   1.20, 368.58,   0.49,  95.38, 275.06,   5.4340,   5.4441,   5.4556,   9.8000,   0.1900,   4.5041,   6.4000,   0.2381,  12.1937,   3.9017,   9.8375,   0.0000,  15.0000,   0.0022,  13.9878,   4.3185
 397584834,"00001M13:24:24.449","00001 13:57:41",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.29, 309.34, 308.76, 309.08,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.52, 304.42, 304.52, 304.80, 304.36, 304.32, 304.29, 304.25, 306.32, 306.33, 306.15, 306.08, 258.51,    UNK,    UNK, 269.97, 268.69, 270.71, 270.59, 270.35, 270.59, 271.11,-1089.28,  -27.84,  -16.37,0.69,1.00,1.00, 270.51, 275.33, 274.07, 265.74, 267.01, 265.74,   7.43,   1.57,   1.53, 369.77,   0.56,  94.30, 275.29,   5.4342,   5.4439,   5.4555,   9.8000,   0.1898,   4.5038,   6.4000,   0.2380,  12.1939,   3.9016,   9.8374,   0.0000,  15.0000,   0.0023,  13.9878,   4.3185
 397584835,"00001M13:24:25.422","00001 13:57:42",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.31, 309.36, 308.78, 309.10,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.69, 304.58, 304.68, 304.96, 304.32, 304.27, 304.24, 304.21, 306.35, 306.37, 306.18, 306.11, 258.61,    UNK,    UNK, 270.16, 268.55, 270.77, 270.58, 270.45, 270.71, 270.99,-1095.56,   23.46,  -19.06,0.69,1.00,1.00, 270.58, 275.40, 273.89, 265.84, 267.06, 265.74,   7.47,   1.60,   1.32, 368.54,   0.55,  93.32, 275.17,   5.4339,   5.4439,   5.4552,   9.8000,   0.1893,   4.5039,   6.4000,   0.2375,  12.1940,   3.9017,   9.8375,   0.0000,  15.0000,   0.0023,  13.9878,   4.3185
 397584836,"00001M13:24:26.395","00001 13:57:43",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.41, 309.46, 308.87, 309.21,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.70, 304.59, 304.70, 304.97, 304.34, 304.29, 304.26, 304.23, 306.41, 306.43, 306.24, 306.17, 258.28,    UNK,    UNK, 269.78, 268.43, 270.53, 270.64, 270.54, 270.72, 270.98, -977.92,   29.99,  -32.17,0.69,1.00,1.00, 270.63, 275.30, 273.76, 265.83, 267.07, 265.77,   7.19,   1.30,   1.22, 368.54,   0.53,  92.45, 275.15,   5.4341,   5.4443,   5.4554,   9.8000,   0.1896,   4.5038,   6.4000,   0.2379,  12.1939,   3.9016,   9.8375,   0.0000,  15.0000,   0.0022,  13.9878,   4.3184
 397584837,"00001M13:24:27.369","00001 13:57:44",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.23, 309.28, 308.69, 309.02,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.79, 304.69, 304.79, 305.06, 304.53, 304.48, 304.45, 304.42, 306.45, 306.46, 306.28, 306.21, 258.59,    UNK,    UNK, 270.08, 268.77, 270.85, 270.68, 270.48, 270.73, 270.93,-1082.19,  -49.56,   22.37,0.69,1.00,1.00, 270.63, 275.29, 273.78, 265.83, 267.13, 265.94,   7.36,   1.59,   1.38, 369.02,   0.51,  91.42, 275.20,   5.4344,   5.4444,   5.4557,   9.8000,   0.1902,   4.5041,   6.4000,   0.2384,  12.1940,   3.9015,   9.8377,   0.0000,  15.0000,   0.0022,  13.9878,   4.3184
 397584838,"00001M13:24:28.342","00001 13:57:45",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.29, 309.34, 308.76, 309.08,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.67, 304.57, 304.67, 304.95, 304.35, 304.30, 304.27, 304.24, 306.36, 306.38, 306.19, 306.12, 258.29,    UNK,    UNK, 270.02, 268.59, 270.96, 270.65, 270.45, 270.57, 270.95,-1015.84,   23.67,   14.02,0.69,1.00,1.00, 270.56, 275.20, 273.91, 265.91, 267.14, 265.62,   7.20,   1.59,   1.24, 368.31,   0.39,  90.35, 275.15,   5.4339,   5.4441,   5.4555,   9.8000,   0.1897,   4.5039,   6.4000,   0.2379,  12.1941,   3.9016,   9.8376,   0.0000,  15.0000,   0.0023,  13.9879,   4.3184
 397584839,"00001M13:24:29.315","00001 13:57:46",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.35, 309.40, 308.81, 309.14,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.67, 304.57, 304.67, 304.96, 304.37, 304.32, 304.29, 304.26, 306.29, 306.31, 306.12, 306.05, 258.55,    UNK,    UNK, 269.46, 268.23, 270.69, 270.63, 270.55, 270.65, 270.97,-1045.47,  -18.78,  -49.67,0.69,1.00,1.00, 270.61, 275.30, 273.77, 265.80, 267.01, 265.45,   7.44,   1.48,   1.34, 369.18,   0.53,  89.45, 275.21,   5.4340,   5.4439,   5.4553,   9.8000,   0.1890,   4.5037,   6.4000,   0.2372,  12.1942,   3.9014,   9.8376,   0.0000,  15.0000,   0.0022,  13.9878,   4.3183
 397584840,"00001M13:24:30.288","00001 13:57:47",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.35, 309.40, 308.81, 309.14,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.71, 304.60, 304.71, 305.00, 304.33, 304.29, 304.25, 304.22, 306.46, 306.47, 306.28, 306.21, 258.21,    UNK,    UNK, 269.52, 268.04, 270.83, 270.71, 270.48, 270.75, 270.96,-1062.81,   25.95,  -39.07,0.69,1.00,1.00, 270.65, 275.17, 273.76, 265.88, 267.08, 265.29,   7.28,   1.41,   1.38, 369.10,   0.48,  88.31, 275.22,   5.4343,   5.4444,   5.4556,   9.8000,   0.1900,   4.5041,   6.4000,   0.2381,  12.1942,   3.9014,   9.8376,   0.0000,  15.0000,   0.0023,  13.9878,   4.3183
 397584841,"00001M13:24:31.262","00001 13:57:48",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.30, 309.35, 308.75, 309.09,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.68, 304.57, 304.67, 304.97, 304.42, 304.38, 304.35, 304.31, 306.45, 306.46, 306.27, 306.20, 258.11,    UNK,    UNK, 269.43, 267.93, 270.45, 270.68, 270.54, 270.76, 270.95,-1018.80,   52.93,   22.91,0.69,1.00,1.00, 270.66, 275.18, 273.71, 265.89, 267.04, 265.17,   7.23,   1.42,   1.31, 369.26,   0.49,  87.39, 275.03,   5.4340,   5.4440,   5.4552,   9.8000,   0.1894,   4.5038,   6.4000,   0.2377,  12.1942,   3.9013,   9.8375,   0.0000,  15.0000,   0.0024,  13.9878,   4.3183
 397584842,"00001M13:24:32.235","00001 13:57:49",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.21, 309.26, 308.67, 309.01,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.56, 304.46, 304.56, 304.87, 304.32, 304.27, 304.24, 304.21, 306.25, 306.27, 306.08, 306.01, 258.33,    UNK,    UNK, 269.28, 267.85, 270.67, 270.67, 270.31, 270.64, 270.97,-1019.14,   21.99,  -19.59,0.69,1.00,1.00, 270.54, 275.21, 273.77, 265.79, 266.90, 264.99,   7.31,   1.32,   1.31, 369.02,   0.58,  86.32, 275.13,   5.4343,   5.4441,   5.4556,   9.8000,   0.1899,   4.5041,   6.4000,   0.2381,  12.1943,   3.9013,   9.8377,   0.0000,  15.0000,   0.0023,  13.9879,   4.3182
 397584843,"00001M13:24:33.208","00001 13:57:50",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.29, 309.34, 308.75, 309.09,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.69, 304.58, 304.69, 305.00, 304.28, 304.24, 304.21, 304.17, 306.31, 306.32, 306.13, 306.06, 258.26,    UNK,    UNK, 269.41, 267.78, 271.05, 270.70, 270.46, 270.73, 270.88,-1030.05,    1.85,  -27.35,0.69,1.00,1.00, 270.63, 275.14, 273.73, 265.85, 266.78, 264.87,   7.44,   1.57,   1.35, 369.06,   0.52,  85.02, 275.21,   5.4340,   5.4439,   5.4553,   9.8000,   0.1899,   4.5041,   6.4000,   0.2381,  12.1944,   3.9013,   9.8376,   0.0000,  15.0000,   0.0023,  13.9878,   4.3181
 397584844,"00001M13:24:34.181","00001 13:57:51",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.25, 309.30, 308.71, 309.05,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.72, 304.62, 304.72, 305.04, 304.35, 304.30, 304.27, 304.23, 306.47, 306.48, 306.29, 306.22, 258.24,    UNK,    UNK, 268.88, 267.91, 270.66, 270.67, 270.40, 270.62, 271.04,-1142.66,  -79.89,   14.68,0.69,1.00,1.00, 270.56, 275.18, 273.75, 265.88, 266.86, 264.75,   7.42,   1.52,   1.27, 368.58,   0.52,  83.99, 275.11,   5.4339,   5.4437,   5.4551,   9.8000,   0.1887,   4.5037,   6.4000,   0.2370,  12.1944,   3.9012,   9.8375,   0.0000,  15.0000,   0.0022,  13.9878,   4.3181
 397584845,"00001M13:24:35.155","00001 13:57:52",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.24, 309.29, 308.70, 309.03,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.65, 304.54, 304.64, 304.97, 304.35, 304.31, 304.27, 304.24, 306.38, 306.40, 306.21, 306.14, 258.30,    UNK,    UNK, 269.55, 268.22, 271.30, 270.62, 270.38, 270.63, 270.98,-1022.81,    4.61,  -97.24,0.69,1.00,1.00, 270.54, 275.25, 273.75, 265.98, 266.83, 264.57,   7.80,   1.56,   1.23, 367.87,   0.54,  83.07, 275.05,   5.4343,   5.4441,   5.4554,   9.8000,   0.1897,   4.5042,   6.4000,   0.2380,  12.1944,   3.9012,   9.8376,   0.0000,  15.0000,   0.0023,  13.9878,   4.3181
 397584846,"00001M13:24:36.128","00001 13:57:53",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 309.22, 309.27, 308.67, 309.02,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 304.68, 304.57, 304.68, 305.02, 304.31, 304.27, 304.23, 304.20, 306.51, 306.53, 306.34, 306.27, 257.91,    UNK,    UNK, 269.08, 267.55, 271.00, 270.69, 270.49, 270.77, 270.92,-1126.72,  -56.13,   32.66,0.69,1.00,1.00, 270.65, 275.29, 273.58, 265.94, 266.66, 264.38,   7.66,   1.41,   1.49, 368.82,   0.44,  81.74, 275.18,   5.4339,   5.4440,   5.4554,   9.8000,   0.1896,   4.5039,   6.4000,   0.2379,  12.1946,   3.9012,   9.8376,   0.0000,  15.0000,   0.0023,  13.9877,   4.3180
