 398312196,"00009M18:02:51.933","00009 18:37:25",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.83,"111XX111", 234.76,"111XX111", 234.76,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.75, 229.47,  10.00,  327.04,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312197,"00009M18:02:52.906","00009 18:37:26",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.83,"111XX111", 234.74,"111XX111", 234.74,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.73, 229.47,  10.00,  325.30,   NULL,"     0X1","2L", 706.40,   2.70,"      11"
 398312198,"00009M18:02:53.880","00009 18:37:27",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.83,"111XX111", 234.71,"111XX111", 234.71,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.73, 229.47,  10.00,  325.71,   NULL,"     0X1","2L", 706.44,   2.70,"      11"
 398312199,"00009M18:02:54.853","00009 18:37:28",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.83,"111XX111", 234.69,"111XX111", 234.69,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.75, 229.47,  10.00,  327.56,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312200,"00009M18:02:55.826","00009 18:37:29",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.83,"111XX111", 234.67,"111XX111", 234.67,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.73, 229.48,  10.00,  325.65,   NULL,"     0X1","2L", 706.51,   2.70,"      11"
 398312201,"00009M18:02:56.799","00009 18:37:30",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.82,"111XX111", 234.65,"111XX111", 234.65,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.74, 229.48,  10.00,  325.77,   NULL,"     0X1","2L", 706.68,   2.70,"      11"
 398312202,"00009M18:02:57.773","00009 18:37:31",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.81,"111XX111", 234.64,"111XX111", 234.64,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.72, 229.48,  10.00,  324.00,   NULL,"     0X1","2L", 706.55,   2.70,"      11"
 398312203,"00009M18:02:58.746","00009 18:37:32",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.79,"111XX111", 234.63,"111XX111", 234.63,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.72, 229.49,  10.00,  324.17,   NULL,"     0X1","2L", 706.50,   2.70,"      11"
 398312204,"00009M18:02:59.719","00009 18:37:33",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.77,"111XX111", 234.62,"111XX111", 234.62,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.72, 229.48,  10.00,  324.78,   NULL,"     0X1","2L", 706.55,   2.70,"      11"
 398312205,"00009M18:03:00.693","00009 18:37:34",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.73,"111XX111", 234.62,"111XX111", 234.62,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.74, 229.48,  10.00,  326.39,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312206,"00009M18:03:01.666","00009 18:37:35",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.70,"111XX111", 234.62,"111XX111", 234.62,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.49,  10.00,  323.06,   NULL,"     0X1","2L", 706.62,   2.70,"      11"
 398312207,"00009M18:03:02.639","00009 18:37:36",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.66,"111XX111", 234.62,"111XX111", 234.62,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.49,  10.00,  323.35,   NULL,"     0X1","2L", 706.55,   2.70,"      11"
 398312208,"00009M18:03:03.612","00009 18:37:37",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.61,"111XX111", 234.61,"111XX111", 234.61,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.72, 229.49,  10.00,  324.83,   NULL,"     0X1","2L", 706.50,   2.70,"      11"
 398312209,"00009M18:03:04.586","00009 18:37:38",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.57,"111XX111", 234.62,"111XX111", 234.57,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.50,  10.00,  320.99,   NULL,"     0X1","2L", 706.55,   2.70,"      11"
 398312210,"00009M18:03:05.559","00009 18:37:39",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.52,"111XX111", 234.63,"111XX111", 234.52,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.73, 229.49,  10.00,  325.13,   NULL,"     0X1","2L", 706.51,   2.70,"      11"
 398312211,"00009M18:03:06.532","00009 18:37:40",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.47,"111XX111", 234.64,"111XX111", 234.47,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.49,  10.00,  322.04,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312212,"00009M18:03:07.505","00009 18:37:41",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.42,"111XX111", 234.65,"111XX111", 234.42,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.50,  10.00,  323.85,   NULL,"     0X1","2L", 706.51,   2.70,"      11"
 398312213,"00009M18:03:08.479","00009 18:37:42",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.37,"111XX111", 234.64,"111XX111", 234.37,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.50,  10.00,  322.90,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312214,"00009M18:03:09.452","00009 18:37:43",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.33,"111XX111", 234.63,"111XX111", 234.33,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.50,  10.00,  323.42,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312215,"00009M18:03:10.425","00009 18:37:44",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.30,"111XX111", 234.60,"111XX111", 234.30,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.73, 229.50,  10.00,  325.69,   NULL,"     0X1","2L", 706.68,   2.70,"      11"
 398312216,"00009M18:03:11.398","00009 18:37:45",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.28,"111XX111", 234.57,"111XX111", 234.28,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.50,  10.00,  323.57,   NULL,"     0X1","2L", 706.54,   2.70,"      11"
 398312217,"00009M18:03:12.372","00009 18:37:46",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.28,"111XX111", 234.54,"111XX111", 234.28,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.50,  10.00,  323.69,   NULL,"     0X1","2L", 706.62,   2.70,"      11"
 398312218,"00009M18:03:13.345","00009 18:37:47",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.28,"111XX111", 234.52,"111XX111", 234.28,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.51,  10.00,  322.34,   NULL,"     0X1","2L", 706.75,   2.70,"      11"
 398312219,"00009M18:03:14.318","00009 18:37:48",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.28,"111XX111", 234.50,"111XX111", 234.28,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.50,  10.00,  321.64,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312220,"00009M18:03:15.291","00009 18:37:49",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.29,"111XX111", 234.49,"111XX111", 234.29,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.50,  10.00,  323.78,   NULL,"     0X1","2L", 706.51,   2.70,"      11"
 398312221,"00009M18:03:16.265","00009 18:37:49",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.30,"111XX111", 234.48,"111XX111", 234.30,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.51,  10.00,  322.26,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312222,"00009M18:03:17.238","00009 18:37:50",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.30,"111XX111", 234.48,"111XX111", 234.30,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.51,  10.00,  321.96,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312223,"00009M18:03:18.211","00009 18:37:51",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.31,"111XX111", 234.47,"111XX111", 234.31,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.51,  10.00,  323.08,   NULL,"     0X1","2L", 706.59,   2.70,"      11"
 398312224,"00009M18:03:19.184","00009 18:37:52",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.31,"111XX111", 234.47,"111XX111", 234.31,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.51,  10.00,  323.13,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312225,"00009M18:03:20.158","00009 18:37:53",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.31,"111XX111", 234.46,"111XX111", 234.31,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.51,  10.00,  322.91,   NULL,"     0X1","2L", 706.62,   2.70,"      11"
 398312226,"00009M18:03:21.131","00009 18:37:54",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.32,"111XX111", 234.45,"111XX111", 234.32,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.67, 229.52,  10.00,  319.87,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312227,"00009M18:03:22.104","00009 18:37:55",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.32,"111XX111", 234.43,"111XX111", 234.32,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.72, 229.51,  10.00,  324.46,   NULL,"     0X1","2L", 706.72,   2.70,"      11"
 398312228,"00009M18:03:23.077","00009 18:37:56",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.33,"111XX111", 234.41,"111XX111", 234.33,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.51,  10.00,  321.94,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312229,"00009M18:03:24.051","00009 18:37:57",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.33,"111XX111", 234.39,"111XX111", 234.33,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.66, 229.52,  10.00,  318.27,   NULL,"     0X1","2L", 706.72,   2.70,"      11"
 398312230,"00009M18:03:25.024","00009 18:37:58",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.34,"111XX111", 234.37,"111XX111", 234.34,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.52,  10.00,  321.89,   NULL,"     0X1","2L", 706.52,   2.70,"      11"
 398312231,"00009M18:03:25.997","00009 18:37:59",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.35,"111XX111", 234.36,"111XX111", 234.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.51,  10.00,  322.99,   NULL,"     0X1","2L", 706.51,   2.70,"      11"
 398312232,"00009M18:03:26.970","00009 18:38:00",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.36,"111XX111", 234.34,"111XX111", 234.34,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.72, 229.51,  10.00,  325.33,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312233,"00009M18:03:27.944","00009 18:38:01",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.38,"111XX111", 234.33,"111XX111", 234.33,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.52,  10.00,  321.79,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312234,"00009M18:03:28.917","00009 18:38:02",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.39,"111XX111", 234.32,"111XX111", 234.32,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.52,  10.00,  320.52,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312235,"00009M18:03:29.890","00009 18:38:03",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.40,"111XX111", 234.32,"111XX111", 234.32,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.52,  10.00,  322.80,   NULL,"     0X1","2L", 706.45,   2.70,"      11"
 398312236,"00009M18:03:30.863","00009 18:38:04",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.41,"111XX111", 234.33,"111XX111", 234.33,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.52,  10.00,  321.99,   NULL,"     0X1","2L", 706.62,   2.70,"      11"
 398312237,"00009M18:03:31.837","00009 18:38:05",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.40,"111XX111", 234.36,"111XX111", 234.36,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.52,  10.00,  321.21,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312238,"00009M18:03:32.810","00009 18:38:06",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.37,"111XX111", 234.38,"111XX111", 234.37,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.52,  10.00,  323.81,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312239,"00009M18:03:33.783","00009 18:38:07",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.34,"111XX111", 234.42,"111XX111", 234.34,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.52,  10.00,  320.44,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312240,"00009M18:03:34.756","00009 18:38:08",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.28,"111XX111", 234.45,"111XX111", 234.28,"   111XX1111",   0.00,   0.00,   0.01,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.52,  10.00,  320.55,   NULL,"     0X1","2L", 706.68,   2.70,"      11"
 398312241,"00009M18:03:35.730","00009 18:38:09",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.22,"111XX111", 234.48,"111XX111", 234.22,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.65, 229.53,  10.00,  317.93,   NULL,"     0X1","2L", 706.73,   2.70,"      11"
 398312242,"00009M18:03:36.703","00009 18:38:10",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.16,"111XX111", 234.50,"111XX111", 234.16,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.52,  10.00,  323.47,   NULL,"     0X1","2L", 706.62,   2.70,"      11"
 398312243,"00009M18:03:37.676","00009 18:38:11",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.09,"111XX111", 234.52,"111XX111", 234.09,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.65, 229.52,  10.00,  317.92,   NULL,"     0X1","2L", 706.58,   2.70,"      11"
 398312244,"00009M18:03:38.649","00009 18:38:12",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 234.01,"111XX111", 234.54,"111XX111", 234.01,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.53,  10.00,  321.80,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312245,"00009M18:03:39.623","00009 18:38:13",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.94,"111XX111", 234.56,"111XX111", 233.94,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.70, 229.52,  10.00,  323.34,   NULL,"     0X1","2L", 706.76,   2.70,"      11"
 398312246,"00009M18:03:40.596","00009 18:38:14",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.88,"111XX111", 234.56,"111XX111", 233.88,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.52,  10.00,  322.31,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312247,"00009M18:03:41.569","00009 18:38:15",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.81,"111XX111", 234.55,"111XX111", 233.81,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.67, 229.53,  10.00,  320.05,   NULL,"     0X1","2L", 706.73,   2.70,"      11"
 398312248,"00009M18:03:42.542","00009 18:38:16",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.75,"111XX111", 234.53,"111XX111", 233.75,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.53,  10.00,  321.39,   NULL,"     0X1","2L", 706.66,   2.70,"      11"
 398312249,"00009M18:03:43.516","00009 18:38:17",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.69,"111XX111", 234.50,"111XX111", 233.69,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.53,  10.00,  321.50,   NULL,"     0X1","2L", 706.65,   2.70,"      11"
 398312250,"00009M18:03:44.489","00009 18:38:18",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.62,"111XX111", 234.46,"111XX111", 233.62,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.67, 229.53,  10.00,  320.54,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312251,"00009M18:03:45.462","00009 18:38:19",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.56,"111XX111", 234.42,"111XX111", 233.56,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.53,  10.00,  320.66,   NULL,"     0X1","2L", 706.79,   2.70,"      11"
 398312252,"00009M18:03:46.435","00009 18:38:20",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.51,"111XX111", 234.39,"111XX111", 233.51,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.71, 229.53,  10.00,  324.48,   NULL,"     0X1","2L", 706.76,   2.70,"      11"
 398312253,"00009M18:03:47.409","00009 18:38:21",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.45,"111XX111", 234.36,"111XX111", 233.45,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.52,  10.00,  322.50,   NULL,"     0X1","2L", 706.86,   2.70,"      11"
 398312254,"00009M18:03:48.382","00009 18:38:22",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.41,"111XX111", 234.34,"111XX111", 233.41,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.66, 229.53,  10.00,  319.15,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312255,"00009M18:03:49.355","00009 18:38:23",    UNK,    UNK,    UNK,"     UNK",    UNK,    UNK,    UNK,"     UNK", 233.37,"111XX111", 234.32,"111XX111", 233.37,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.53,  10.00,  322.57,   NULL,"     0X1","2L", 706.72,   2.70,"      11"
 398312256,"00009M18:03:50.328","00009 18:38:24",    UNK,    UNK,    UNK,"     UNK", 214.67,   1.62,   0.55,"    1111", 233.33,"111XX111", 234.29,"111XX111", 233.33,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.52,  10.00,  322.18,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312257,"00009M18:03:51.302","00009 18:38:25",    UNK,    UNK,    UNK,"     UNK", 230.44,   1.51,   0.50,"    1111", 233.30,"111XX111", 234.25,"111XX111", 233.30,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.67, 229.53,  10.00,  319.38,   NULL,"     0X1","2L", 706.69,   2.70,"      11"
 398312258,"00009M18:03:52.275","00009 18:38:25",    UNK,    UNK,    UNK,"     UNK", 218.32,   1.57,   0.53,"    1111", 233.27,"111XX111", 234.20,"111XX111", 233.27,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.69, 229.53,  10.00,  322.07,   NULL,"     0X1","2L", 706.83,   2.70,"      11"
 398312259,"00009M18:03:53.248","00009 18:38:26",    UNK,    UNK,    UNK,"     UNK", 219.50,   1.56,   0.52,"    1111", 233.25,"111XX111", 234.15,"111XX111", 233.25,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   2.68, 229.53,  10.00,  321.11,   NULL,"     0X1","2L", 706.76,   2.70,"      11"
