 398308516,"00009M17:03:10.361","00009 17:37:43",-5.562e-05,-3.506e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.933e-05,-5.917e-05," 1111111", 238.93, 256.45, 273.17,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.07, 240.67, 237.32,   0.14,   0.32,   0.32,"   111XX0001", 237.97, 236.47, 234.30,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.98,"10111011",   1.43,   1.40,   1.52,  10.00,  10.00,  10.00, 238.87,"    0XXX","2L", 294.97, 294.97, 692.74, 692.79,   2.70,   3.30,"     101"
 398308517,"00009M17:03:11.334","00009 17:37:44",-6.746e-05,-1.339e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.113e-05,-3.916e-05," 1111111", 234.80, 271.39, 239.32,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 242.11, 240.74, 237.40,   0.14,   0.32,   0.32,"   111XX0001", 237.93, 236.46, 234.39,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.88,"10111011",   1.44,   1.42,   1.54,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.97, 294.97, 692.74, 692.61,   2.70,   3.30,"     101"
 398308518,"00009M17:03:12.307","00009 17:37:45",-6.144e-05, 7.990e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.312e-05,-5.125e-05," 1111111", 238.01, 243.38, 236.90,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.07, 240.70, 237.44,   0.14,   0.32,   0.32,"   111XX0001", 238.02, 236.34, 234.39,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.15,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.95,"10111011",   1.42,   1.42,   1.53,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.97, 294.97, 692.73, 692.58,   2.70,   3.30,"     101"
 398308519,"00009M17:03:13.281","00009 17:37:46",-9.704e-05,-1.429e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.589e-05,-4.863e-05," 1111111", 237.97, 260.95, 225.40,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.03, 240.64, 237.46,   0.14,   0.32,   0.32,"   111XX0001", 238.01, 236.49, 234.48,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.91,"10111011",   1.42,   1.40,   1.52,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.98, 294.97, 692.80, 692.65,   2.70,   3.30,"     101"
 398308520,"00009M17:03:14.254","00009 17:37:47",-6.974e-05,-6.695e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.360e-05,-5.461e-05," 1111111", 233.63, 255.38, 255.44,   1.40,    UNK,    UNK,   0.52,    UNK,    UNK,"  110111", 241.98, 240.64, 237.30,   0.14,   0.32,   0.32,"   111XX0001", 238.05, 236.44, 234.58,   0.16,   0.12,   0.35,"   111XX1111",   0.08,   0.01,   0.03,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.86,"10111011",   1.45,   1.42,   1.52,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.98, 294.97, 692.79, 692.62,   2.70,   3.30,"     101"
 398308521,"00009M17:03:15.227","00009 17:37:48",-4.902e-05,-1.129e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-4.827e-05,-5.236e-05," 1111111", 237.94, 259.93, 237.96,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.07, 240.69, 237.39,   0.14,   0.32,   0.32,"   111XX0001", 238.06, 236.56, 234.54,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.03,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.98,"10111011",   1.43,   1.40,   1.52,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.98, 294.97, 692.65, 692.59,   2.70,   3.30,"     101"
 398308522,"00009M17:03:16.201","00009 17:37:49",-5.490e-05,-1.194e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.328e-05,-6.191e-05," 1111111", 237.45, 258.32, 253.47,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.04, 240.66, 237.36,   0.14,   0.32,   0.32,"   111XX0001", 237.95, 236.51, 234.45,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.01,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.90,"10111011",   1.44,   1.41,   1.52,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.98, 294.97, 692.82, 692.76,   2.70,   3.30,"     101"
 398308523,"00009M17:03:17.174","00009 17:37:50",-6.490e-05, 6.998e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-4.151e-05,-4.708e-05," 1111111", 238.50, 271.60, 270.76,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.10, 240.78, 237.37,   0.14,   0.32,   0.32,"   111XX0001", 238.07, 236.60, 234.57,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.93,"10111011",   1.42,   1.41,   1.50,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.97, 294.98, 692.83, 692.75,   2.70,   3.30,"     101"
 398308524,"00009M17:03:18.147","00009 17:37:51",-5.316e-05,-9.144e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-8.321e-05,-4.830e-05," 1111111", 231.51, 266.26, 241.08,   1.42,    UNK,    UNK,   0.52,    UNK,    UNK,"  110111", 242.02, 240.59, 237.28,   0.14,   0.32,   0.32,"   111XX0001", 238.04, 236.51, 234.53,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.03,   0.16,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.88,"10111011",   1.41,   1.39,   1.50,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.97, 294.97, 692.75, 692.62,   2.70,   3.30,"     101"
 398308525,"00009M17:03:19.120","00009 17:37:52",-9.041e-05,-1.796e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.105e-05,-4.914e-05," 1111111", 232.84, 245.29, 204.60,   1.41,    UNK,    UNK,   0.52,    UNK,    UNK,"  110111", 241.90, 240.50, 237.38,   0.14,   0.32,   0.32,"   111XX0001", 238.01, 236.37, 234.50,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.84,"10111011",   1.43,   1.41,   1.51,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.98, 294.97, 692.73, 692.58,   2.70,   3.30,"     101"
 398308526,"00009M17:03:20.094","00009 17:37:53",-5.167e-05,-2.573e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.222e-05,-6.402e-05," 1111111", 233.40, 261.72, 267.17,   1.40,    UNK,    UNK,   0.52,    UNK,    UNK,"  110111", 242.04, 240.68, 237.22,   0.14,   0.32,   0.32,"   111XX0001", 238.02, 236.52, 234.51,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.93,"10111011",   1.45,   1.44,   1.54,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.97, 294.97, 692.77, 692.73,   2.70,   3.30,"     101"
 398308527,"00009M17:03:21.067","00009 17:37:54",-6.445e-05,-3.052e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.366e-05,-4.862e-05," 1111111", 237.24, 274.89, 244.69,   1.38,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 241.96, 240.62, 237.22,   0.14,   0.32,   0.32,"   111XX0001", 238.04, 236.53, 234.52,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.03,   0.14,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.87,"10111011",   1.45,   1.43,   1.53,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.77, 692.58,   2.70,   3.30,"     101"
 398308528,"00009M17:03:22.040","00009 17:37:55",-5.406e-05, 7.878e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-4.675e-05,-4.548e-05," 1111111", 240.51, 247.20, 280.74,   1.36,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.13, 240.72, 237.34,   0.14,   0.32,   0.32,"   111XX0001", 238.02, 236.55, 234.48,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.15,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.92,"10111011",   1.46,   1.44,   1.53,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.97, 692.79, 692.76,   2.70,   3.30,"     101"
 398308529,"00009M17:03:23.013","00009 17:37:56",-6.900e-05, 6.382e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.341e-05,-4.337e-05," 1111111", 235.14, 263.56, 257.83,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 242.00, 240.65, 237.26,   0.14,   0.32,   0.32,"   111XX0001", 238.04, 236.56, 234.45,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.88,"10111011",   1.45,   1.43,   1.53,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.80, 692.61,   2.70,   3.30,"     101"
 398308530,"00009M17:03:23.987","00009 17:37:57",-6.553e-05, 7.869e-08,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.089e-05,-4.301e-05," 1111111", 234.04, 268.14, 265.41,   1.40,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 242.10, 240.67, 237.22,   0.14,   0.32,   0.32,"   111XX0001", 237.95, 236.47, 234.36,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.93,"10111011",   1.44,   1.41,   1.52,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.90, 692.79,   2.70,   3.30,"     101"
 398308531,"00009M17:03:24.960","00009 17:37:58",-6.607e-05,-1.024e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.571e-05,-4.732e-05," 1111111", 235.23, 260.96, 261.26,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.99, 240.62, 237.31,   0.14,   0.32,   0.32,"   111XX0001", 238.08, 236.56, 234.43,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.03,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.95,"10111011",   1.46,   1.42,   1.53,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.80, 692.68,   2.70,   3.30,"     101"
 398308532,"00009M17:03:25.933","00009 17:37:59",-5.701e-05,-8.752e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.591e-05,-4.068e-05," 1111111", 235.92, 254.01, 310.14,   1.38,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.94, 240.53, 237.21,   0.14,   0.32,   0.32,"   111XX0001", 237.99, 236.51, 234.44,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.86,"10111011",   1.45,   1.43,   1.54,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.85, 692.58,   2.70,   3.30,"     101"
 398308533,"00009M17:03:26.906","00009 17:38:00",-9.557e-05, 7.681e-08,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.625e-05,-4.563e-05," 1111111", 235.20, 261.19, 294.79,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.98, 240.47, 237.25,   0.14,   0.32,   0.32,"   111XX0001", 238.02, 236.51, 234.50,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.03,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.93,"10111011",   1.44,   1.42,   1.52,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.97, 294.98, 692.72, 692.73,   2.70,   3.30,"     101"
 398308534,"00009M17:03:27.880","00009 17:38:01",-4.673e-05,-1.517e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-4.343e-05,-4.997e-05," 1111111", 231.00, 278.75, 262.01,   1.43,    UNK,    UNK,   0.53,    UNK,    UNK,"  110111", 241.87, 240.44, 237.33,   0.14,   0.32,   0.32,"   111XX0001", 238.00, 236.57, 234.37,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.97,"10111011",   1.45,   1.42,   1.52,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.79, 692.86,   2.70,   3.30,"     101"
 398308535,"00009M17:03:28.853","00009 17:38:02",-5.170e-05,-1.786e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.457e-05,-4.201e-05," 1111111", 234.72, 260.05, 234.17,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 242.02, 240.51, 237.29,   0.14,   0.32,   0.32,"   111XX0001", 238.00, 236.54, 234.47,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.89,"10111011",   1.45,   1.42,   1.53,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.86, 692.79,   2.70,   3.30,"     101"
 398308536,"00009M17:03:29.826","00009 17:38:03",-5.205e-05,-1.606e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.217e-05,-3.928e-05," 1111111", 242.37, 261.31, 213.06,   1.36,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 241.89, 240.59, 237.27,   0.14,   0.32,   0.32,"   111XX0001", 237.99, 236.54, 234.38,   0.16,   0.12,   0.35,"   111XX1111",   0.08,   0.02,   0.02,   0.14,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.89,"10111011",   1.44,   1.42,   1.53,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.72, 692.51,   2.70,   3.30,"     101"
 398308537,"00009M17:03:30.799","00009 17:38:04",-5.407e-05, 1.849e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.925e-05,-5.247e-05," 1111111", 236.90, 259.85, 212.93,   1.38,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.98, 240.60, 237.20,   0.14,   0.32,   0.32,"   111XX0001", 238.08, 236.55, 234.45,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.01,   0.02,   0.15,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.93,"10111011",   1.43,   1.40,   1.51,  10.00,  10.00,  10.00, 238.86,"    0XXX","2L", 294.98, 294.98, 692.84, 692.65,   2.70,   3.30,"     101"
 398308538,"00009M17:03:31.773","00009 17:38:05",-4.538e-05,-8.569e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.454e-05,-4.952e-05," 1111111", 236.19, 258.56, 234.23,   1.38,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 242.03, 240.66, 237.15,   0.14,   0.32,   0.32,"   111XX0001", 237.95, 236.50, 234.43,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.02,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.87,"10111011",   1.46,   1.43,   1.54,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.76, 692.62,   2.70,   3.30,"     101"
 398308539,"00009M17:03:32.746","00009 17:38:06",-8.171e-05,-1.033e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-7.259e-05,-4.594e-05," 1111111", 234.75, 258.13, 250.69,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.95, 240.53, 237.13,   0.14,   0.32,   0.32,"   111XX0001", 237.98, 236.57, 234.46,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.01,   0.02,   0.15,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.85,"10111011",   1.41,   1.38,   1.49,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.83, 692.79,   2.70,   3.30,"     101"
 398308540,"00009M17:03:33.719","00009 17:38:07",-5.581e-05, 2.932e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.291e-05,-6.380e-05," 1111111", 236.80, 254.71, 237.51,   1.38,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.97, 240.58, 237.13,   0.14,   0.32,   0.32,"   111XX0001", 237.78, 236.42, 234.48,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.14,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.88,"10111011",   1.44,   1.41,   1.53,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.78, 692.69,   2.70,   3.30,"     101"
 398308541,"00009M17:03:34.692","00009 17:38:08",-8.524e-05, 7.811e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.108e-05,-4.538e-05," 1111111", 235.28, 250.37, 229.68,   1.39,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 242.03, 240.59, 237.12,   0.14,   0.32,   0.32,"   111XX0001", 238.01, 236.50, 234.53,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.02,   0.12,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.87,"10111011",   1.47,   1.43,   1.53,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.85, 692.72,   2.70,   3.30,"     101"
 398308542,"00009M17:03:35.666","00009 17:38:08",-7.500e-05, 3.202e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.734e-05,-4.869e-05," 1111111", 236.75, 246.87, 249.17,   1.38,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.88, 240.46, 237.16,   0.14,   0.32,   0.32,"   111XX0001", 237.87, 236.41, 234.43,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.91,"10111011",   1.44,   1.42,   1.52,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.99, 294.98, 692.80, 692.79,   2.70,   3.30,"     101"
 398308543,"00009M17:03:36.639","00009 17:38:09",-6.294e-05,-1.097e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.226e-05,-4.847e-05," 1111111", 239.15, 275.45, 261.93,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 241.96, 240.57, 237.11,   0.14,   0.32,   0.32,"   111XX0001", 237.96, 236.48, 234.44,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.86,"10111011",   1.42,   1.40,   1.49,  10.00,  10.00,  10.00, 238.85,"    0XXX","2L", 294.98, 294.98, 692.70, 692.69,   2.70,   3.30,"     101"
 398308544,"00009M17:03:37.612","00009 17:38:10",-7.928e-05, 8.701e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.964e-05,-6.055e-05," 1111111", 238.39, 264.34, 285.89,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 241.98, 240.54, 237.16,   0.14,   0.32,   0.32,"   111XX0001", 237.96, 236.47, 234.50,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.03,   0.12,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.89,"10111011",   1.45,   1.43,   1.53,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.86, 692.72,   2.70,   3.30,"     101"
 398308545,"00009M17:03:38.585","00009 17:38:11",-7.419e-05,-1.951e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.054e-05,-3.412e-05," 1111111", 231.63, 255.31, 255.03,   1.42,    UNK,    UNK,   0.52,    UNK,    UNK,"  110111", 241.90, 240.56, 237.22,   0.14,   0.32,   0.32,"   111XX0001", 237.95, 236.45, 234.48,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.13,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.93,"10111011",   1.44,   1.42,   1.53,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.78, 692.79,   2.70,   3.30,"     101"
 398308546,"00009M17:03:39.559","00009 17:38:12",-6.006e-05, 3.101e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-6.210e-05,-5.923e-05," 1111111", 236.83, 254.28, 248.45,   1.38,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.88, 240.44, 237.12,   0.14,   0.32,   0.32,"   111XX0001", 237.87, 236.38, 234.37,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.78,"10111011",   1.45,   1.43,   1.53,  10.00,  10.00,  10.00, 238.83,"    0XXX","2L", 294.98, 294.98, 692.74, 692.73,   2.70,   3.30,"     101"
 398308547,"00009M17:03:40.532","00009 17:38:13",-7.366e-05, 6.500e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-4.278e-05,-4.658e-05," 1111111", 234.38, 260.68, 245.50,   1.40,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.94, 240.50, 237.20,   0.14,   0.32,   0.32,"   111XX0001", 237.83, 236.40, 234.40,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.90,"10111011",   1.44,   1.41,   1.53,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.84, 692.73,   2.70,   3.30,"     101"
 398308548,"00009M17:03:41.505","00009 17:38:14",-5.945e-05,-8.899e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-3.215e-05,-4.376e-05," 1111111", 234.42, 246.82, 255.43,   1.40,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.93, 240.46, 237.07,   0.14,   0.32,   0.32,"   111XX0001", 237.87, 236.44, 234.33,   0.16,   0.12,   0.35,"   111XX1111",   0.06,   0.02,   0.02,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.85,"10111011",   1.44,   1.42,   1.53,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.99, 294.98, 692.85, 692.80,   2.70,   3.30,"     101"
 398308549,"00009M17:03:42.478","00009 17:38:15",-7.647e-05,-1.489e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-3.406e-05,-3.014e-05," 1111111", 234.39, 264.20, 250.36,   1.40,    UNK,    UNK,   0.51,    UNK,    UNK,"  110111", 241.93, 240.51, 237.08,   0.14,   0.32,   0.32,"   111XX0001", 238.02, 236.26, 234.39,   0.16,   0.12,   0.35,"   111XX1111",   0.08,   0.02,   0.02,   0.13,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.86,"10111011",   1.45,   1.43,   1.53,  10.00,  10.00,  10.00, 238.83,"    0XXX","2L", 294.99, 294.99, 692.79, 692.69,   2.70,   3.30,"     101"
 398308550,"00009M17:03:43.452","00009 17:38:16",-7.680e-05,-9.432e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-5.084e-05,-5.087e-05," 1111111", 237.64, 248.84, 258.72,   1.37,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 241.94, 240.53, 237.15,   0.14,   0.32,   0.32,"   111XX0001", 237.82, 236.38, 234.41,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.01,   0.02,   0.15,   0.01,   0.04,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.84,"10111011",   1.44,   1.42,   1.52,  10.00,  10.00,  10.00, 238.84,"    0XXX","2L", 294.98, 294.98, 692.88, 692.82,   2.70,   3.30,"     101"
 398308551,"00009M17:03:44.425","00009 17:38:17",-5.761e-05,-7.553e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,-4.926e-05,-4.903e-05," 1111111", 241.42, 254.40, 257.26,   1.36,    UNK,    UNK,   0.50,    UNK,    UNK,"  110111", 242.02, 240.60, 237.15,   0.14,   0.32,   0.32,"   111XX0001", 237.91, 236.40, 234.39,   0.16,   0.12,   0.35,"   111XX1111",   0.07,   0.02,   0.03,   0.14,   0.01,   0.05,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 253.89,"10111011",   1.45,   1.43,   1.54,  10.00,  10.00,  10.00, 238.83,"    0XXX","2L", 294.99, 294.99, 692.83, 692.73,   2.70,   3.30,"     101"
